,money,time,percentage_change,direction,streak,money_lag1,money_lag2,money_lag3,future_price,target
3,12,2026-06-24 11:35:00,-7.69,-1,-1.0,13.0,13.0,13.0,14.0,True
4,12,2026-06-24 11:36:00,0.0,0,0.0,12.0,13.0,13.0,13.0,True
5,12,2026-06-24 11:37:00,0.0,0,0.0,12.0,12.0,13.0,13.0,True
6,12,2026-06-24 11:38:00,0.0,0,0.0,12.0,12.0,12.0,13.0,True
7,12,2026-06-24 11:39:00,0.0,0,0.0,12.0,12.0,12.0,14.0,True
8,12,2026-06-24 11:40:00,0.0,0,0.0,12.0,12.0,12.0,14.0,True
9,14,2026-06-24 11:41:00,16.67,1,1.0,12.0,12.0,12.0,13.0,False
10,14,2026-06-24 11:42:00,0.0,0,0.0,14.0,12.0,12.0,15.0,True
11,13,2026-06-24 11:43:00,-7.14,-1,-1.0,14.0,14.0,12.0,15.0,True
12,13,2026-06-24 11:44:00,0.0,0,0.0,13.0,14.0,14.0,15.0,True
13,13,2026-06-24 11:45:00,0.0,0,0.0,13.0,13.0,14.0,17.0,True
14,14,2026-06-24 11:46:00,7.69,1,1.0,13.0,13.0,13.0,19.0,True
15,14,2026-06-24 11:47:00,0.0,0,0.0,14.0,13.0,13.0,21.0,True
16,13,2026-06-24 11:48:00,-7.14,-1,-1.0,14.0,14.0,13.0,20.0,True
17,15,2026-06-24 11:49:00,15.38,1,1.0,13.0,14.0,14.0,21.0,True
18,15,2026-06-24 11:50:00,0.0,0,0.0,15.0,13.0,14.0,21.0,True
19,15,2026-06-24 11:51:00,0.0,0,0.0,15.0,15.0,13.0,22.0,True
20,17,2026-06-24 11:52:00,13.33,1,1.0,15.0,15.0,15.0,20.0,True
21,19,2026-06-24 11:53:00,11.76,1,2.0,17.0,15.0,15.0,18.0,False
22,21,2026-06-24 11:54:00,10.53,1,3.0,19.0,17.0,15.0,16.0,False
23,20,2026-06-24 11:55:00,-4.76,-1,-1.0,21.0,19.0,17.0,16.0,False
24,21,2026-06-24 11:56:00,5.0,1,1.0,20.0,21.0,19.0,17.0,False
25,21,2026-06-24 11:57:00,0.0,0,0.0,21.0,20.0,21.0,18.0,False
26,22,2026-06-24 11:58:00,4.76,1,1.0,21.0,21.0,20.0,16.0,False
27,20,2026-06-24 11:59:00,-9.09,-1,-1.0,22.0,21.0,21.0,18.0,False
28,18,2026-06-24 12:00:00,-10.0,-1,-2.0,20.0,22.0,21.0,16.0,False
29,16,2026-06-24 12:01:00,-11.11,-1,-3.0,18.0,20.0,22.0,15.0,False
30,16,2026-06-24 12:02:00,0.0,0,0.0,16.0,18.0,20.0,17.0,True
31,17,2026-06-24 12:03:00,6.25,1,1.0,16.0,16.0,18.0,17.0,False
32,18,2026-06-24 12:04:00,5.88,1,2.0,17.0,16.0,16.0,19.0,True
33,16,2026-06-24 12:05:00,-11.11,-1,-1.0,18.0,17.0,16.0,17.0,True
34,18,2026-06-24 12:06:00,12.5,1,1.0,16.0,18.0,17.0,16.0,False
35,16,2026-06-24 12:07:00,-11.11,-1,-1.0,18.0,16.0,18.0,16.0,False
36,15,2026-06-24 12:08:00,-6.25,-1,-2.0,16.0,18.0,16.0,18.0,True
37,17,2026-06-24 12:09:00,13.33,1,1.0,15.0,16.0,18.0,20.0,True
38,17,2026-06-24 12:10:00,0.0,0,0.0,17.0,15.0,16.0,18.0,True
39,19,2026-06-24 12:11:00,11.76,1,1.0,17.0,17.0,15.0,20.0,True
40,17,2026-06-24 12:12:00,-10.53,-1,-1.0,19.0,17.0,17.0,18.0,True
41,16,2026-06-24 12:13:00,-5.88,-1,-2.0,17.0,19.0,17.0,16.0,False
42,16,2026-06-24 12:14:00,0.0,0,0.0,16.0,17.0,19.0,18.0,True
43,18,2026-06-24 12:15:00,12.5,1,1.0,16.0,16.0,17.0,19.0,True
44,20,2026-06-24 12:16:00,11.11,1,2.0,18.0,16.0,16.0,21.0,True
45,18,2026-06-24 12:17:00,-10.0,-1,-1.0,20.0,18.0,16.0,20.0,True
46,20,2026-06-24 12:18:00,11.11,1,1.0,18.0,20.0,18.0,18.0,False
47,18,2026-06-24 12:19:00,-10.0,-1,-1.0,20.0,18.0,20.0,18.0,False
48,16,2026-06-24 12:20:00,-11.11,-1,-2.0,18.0,20.0,18.0,18.0,True
49,18,2026-06-24 12:21:00,12.5,1,1.0,16.0,18.0,20.0,17.0,False
50,19,2026-06-24 12:22:00,5.56,1,2.0,18.0,16.0,18.0,17.0,False
51,21,2026-06-24 12:23:00,10.53,1,3.0,19.0,18.0,16.0,16.0,False
52,20,2026-06-24 12:24:00,-4.76,-1,-1.0,21.0,19.0,18.0,16.0,False
53,18,2026-06-24 12:25:00,-10.0,-1,-2.0,20.0,21.0,19.0,16.0,False
54,18,2026-06-24 12:26:00,0.0,0,0.0,18.0,20.0,21.0,16.0,False
55,18,2026-06-24 12:27:00,0.0,0,0.0,18.0,18.0,20.0,17.0,False
56,17,2026-06-24 12:28:00,-5.56,-1,-1.0,18.0,18.0,18.0,17.0,False
57,17,2026-06-24 12:29:00,0.0,0,0.0,17.0,18.0,18.0,17.0,False
58,16,2026-06-24 12:30:00,-5.88,-1,-1.0,17.0,17.0,18.0,17.0,True
59,16,2026-06-24 12:31:00,0.0,0,0.0,16.0,17.0,17.0,15.0,False
60,16,2026-06-24 12:32:00,0.0,0,0.0,16.0,16.0,17.0,13.0,False
61,16,2026-06-24 12:33:00,0.0,0,0.0,16.0,16.0,16.0,13.0,False
62,17,2026-06-24 12:34:00,6.25,1,1.0,16.0,16.0,16.0,13.0,False
63,17,2026-06-24 12:35:00,0.0,0,0.0,17.0,16.0,16.0,13.0,False
64,17,2026-06-24 12:36:00,0.0,0,0.0,17.0,17.0,16.0,12.0,False
65,17,2026-06-24 12:37:00,0.0,0,0.0,17.0,17.0,17.0,12.0,False
66,15,2026-06-24 12:38:00,-11.76,-1,-1.0,17.0,17.0,17.0,13.0,False
67,13,2026-06-24 12:39:00,-13.33,-1,-2.0,15.0,17.0,17.0,13.0,False
68,13,2026-06-24 12:40:00,0.0,0,0.0,13.0,15.0,17.0,15.0,True
69,13,2026-06-24 12:41:00,0.0,0,0.0,13.0,13.0,15.0,17.0,True
70,13,2026-06-24 12:42:00,0.0,0,0.0,13.0,13.0,13.0,15.0,True
71,12,2026-06-24 12:43:00,-7.69,-1,-1.0,13.0,13.0,13.0,13.0,True
72,12,2026-06-24 12:44:00,0.0,0,0.0,12.0,13.0,13.0,13.0,True
73,13,2026-06-24 12:45:00,8.33,1,1.0,12.0,12.0,13.0,15.0,True
74,13,2026-06-24 12:46:00,0.0,0,0.0,13.0,12.0,12.0,17.0,True
75,15,2026-06-24 12:47:00,15.38,1,1.0,13.0,13.0,12.0,17.0,True
76,17,2026-06-24 12:48:00,13.33,1,2.0,15.0,13.0,13.0,18.0,True
77,15,2026-06-24 12:49:00,-11.76,-1,-1.0,17.0,15.0,13.0,20.0,True
78,13,2026-06-24 12:50:00,-13.33,-1,-2.0,15.0,17.0,15.0,20.0,True
79,13,2026-06-24 12:51:00,0.0,0,0.0,13.0,15.0,17.0,20.0,True
80,15,2026-06-24 12:52:00,15.38,1,1.0,13.0,13.0,15.0,21.0,True
81,17,2026-06-24 12:53:00,13.33,1,2.0,15.0,13.0,13.0,19.0,True
82,17,2026-06-24 12:54:00,0.0,0,0.0,17.0,15.0,13.0,19.0,True
83,18,2026-06-24 12:55:00,5.88,1,1.0,17.0,17.0,15.0,17.0,False
84,20,2026-06-24 12:56:00,11.11,1,2.0,18.0,17.0,17.0,17.0,False
85,20,2026-06-24 12:57:00,0.0,0,0.0,20.0,18.0,17.0,16.0,False
86,20,2026-06-24 12:58:00,0.0,0,0.0,20.0,20.0,18.0,15.0,False
87,21,2026-06-24 12:59:00,5.0,1,1.0,20.0,20.0,20.0,17.0,False
88,19,2026-06-24 13:00:00,-9.52,-1,-1.0,21.0,20.0,20.0,19.0,False
89,19,2026-06-24 13:01:00,0.0,0,0.0,19.0,21.0,20.0,19.0,False
90,17,2026-06-24 13:02:00,-10.53,-1,-1.0,19.0,19.0,21.0,18.0,True
91,17,2026-06-24 13:03:00,0.0,0,0.0,17.0,19.0,19.0,18.0,True
92,16,2026-06-24 13:04:00,-5.88,-1,-1.0,17.0,17.0,19.0,19.0,True
93,15,2026-06-24 13:05:00,-6.25,-1,-2.0,16.0,17.0,17.0,17.0,True
94,17,2026-06-24 13:06:00,13.33,1,1.0,15.0,16.0,17.0,17.0,False
95,19,2026-06-24 13:07:00,11.76,1,2.0,17.0,15.0,16.0,16.0,False
96,19,2026-06-24 13:08:00,0.0,0,0.0,19.0,17.0,15.0,14.0,False
97,18,2026-06-24 13:09:00,-5.26,-1,-1.0,19.0,19.0,17.0,13.0,False
98,18,2026-06-24 13:10:00,0.0,0,0.0,18.0,19.0,19.0,13.0,False
99,19,2026-06-24 13:11:00,5.56,1,1.0,18.0,18.0,19.0,14.0,False
100,17,2026-06-24 13:12:00,-10.53,-1,-1.0,19.0,18.0,18.0,14.0,False
101,17,2026-06-24 13:13:00,0.0,0,0.0,17.0,19.0,18.0,16.0,False
102,16,2026-06-24 13:14:00,-5.88,-1,-1.0,17.0,17.0,19.0,18.0,True
103,14,2026-06-24 13:15:00,-12.5,-1,-2.0,16.0,17.0,17.0,18.0,True
104,13,2026-06-24 13:16:00,-7.14,-1,-3.0,14.0,16.0,17.0,16.0,True
105,13,2026-06-24 13:17:00,0.0,0,0.0,13.0,14.0,16.0,15.0,True
106,14,2026-06-24 13:18:00,7.69,1,1.0,13.0,13.0,14.0,13.0,False
107,14,2026-06-24 13:19:00,0.0,0,0.0,14.0,13.0,13.0,12.0,False
108,16,2026-06-24 13:20:00,14.29,1,1.0,14.0,14.0,13.0,12.0,False
109,18,2026-06-24 13:21:00,12.5,1,2.0,16.0,14.0,14.0,11.0,False
